airline,origin,destination,flight_duration,congestion,aircraft_type,delay,weather,scheduled_time,temperature,humidity
Air India,DXB,ORD,62,10,B787,20,Cloudy,2025-02-22 06:00:00,18,79
SpiceJet,MAA,ORD,92,2,A350,10,Fog,2025-02-22 08:00:00,15,83
GoAir,LAX,ORD,231,8,B777,44,Thunderstorm,2025-02-22 10:00:00,33,49
Delta,BOM,MAA,396,10,A321,22,Clear,2025-02-22 12:00:00,18,46
IndiGo,BOM,LHR,70,8,A320,22,Cloudy,2025-02-22 14:00:00,27,48
AirAsia,BOM,LAX,162,4,B777,25,Thunderstorm,2025-02-22 16:00:00,16,53
GoAir,BLR,ORD,346,5,B737,25,Rain,2025-02-22 18:00:00,16,70
Air India,ORD,LAX,424,10,A321,48,Thunderstorm,2025-02-22 20:00:00,26,62
Delta,ORD,CCU,397,6,B777,28,Thunderstorm,2025-02-22 22:00:00,29,45
Vistara,MAA,DXB,261,7,B737,33,Thunderstorm,2025-02-23 00:00:00,32,54
Delta,MAA,LAX,362,3,B787,9,Cloudy,2025-02-23 02:00:00,31,61
Vistara,LAX,LHR,404,3,B777,19,Rain,2025-02-23 04:00:00,27,60
IndiGo,ORD,BLR,305,2,B737,0,Clear,2025-02-23 06:00:00,25,51
SpiceJet,MAA,LHR,144,10,A320,37,Rain,2025-02-23 08:00:00,32,77
Air India,LAX,ORD,407,5,A321,24,Fog,2025-02-23 10:00:00,25,65
Air India,LAX,BOM,84,3,B777,25,Rain,2025-02-23 12:00:00,29,59
United,BLR,CCU,461,1,B777,0,Cloudy,2025-02-23 14:00:00,27,82
Delta,BOM,JFK,284,5,A350,17,Sunny,2025-02-23 16:00:00,18,71
Air India,CCU,MAA,453,4,A320,11,Cloudy,2025-02-23 18:00:00,26,67
SpiceJet,DEL,BOM,508,7,A320,19,Rain,2025-02-23 20:00:00,32,62
IndiGo,BOM,BLR,190,7,B787,30,Fog,2025-02-23 22:00:00,17,50
SpiceJet,DEL,JFK,126,6,B777,9,Sunny,2025-02-24 00:00:00,32,63
AirAsia,JFK,BLR,164,8,A320,44,Thunderstorm,2025-02-24 02:00:00,32,49
IndiGo,DXB,JFK,596,7,A350,27,Fog,2025-02-24 04:00:00,20,43
United,CCU,ORD,374,8,B777,34,Rain,2025-02-24 06:00:00,30,76
IndiGo,BOM,MAA,135,7,A350,43,Thunderstorm,2025-02-24 08:00:00,27,88
Delta,LHR,CCU,514,10,B787,28,Clear,2025-02-24 10:00:00,34,80
Delta,BLR,LAX,587,5,A321,19,Sunny,2025-02-24 12:00:00,19,90
IndiGo,BLR,JFK,392,8,B777,21,Sunny,2025-02-24 14:00:00,21,77
American Airlines,LAX,ORD,241,10,A321,49,Thunderstorm,2025-02-24 16:00:00,21,63
Vistara,LHR,BOM,122,1,B787,12,Clear,2025-02-24 18:00:00,24,53
AirAsia,LAX,ORD,196,10,B777,38,Rain,2025-02-24 20:00:00,18,79
SpiceJet,BLR,JFK,277,5,A350,18,Cloudy,2025-02-24 22:00:00,34,52
American Airlines,BOM,HYD,315,10,B777,37,Thunderstorm,2025-02-25 00:00:00,26,86
GoAir,HYD,ORD,186,1,B787,17,Rain,2025-02-25 02:00:00,26,41
Air India,LHR,MAA,596,9,B737,26,Sunny,2025-02-25 04:00:00,29,76
United,BOM,DEL,70,7,A350,43,Thunderstorm,2025-02-25 06:00:00,21,40
Air India,ORD,DEL,295,5,B777,5,Cloudy,2025-02-25 08:00:00,35,59
Vistara,BOM,ORD,598,6,B777,18,Cloudy,2025-02-25 10:00:00,24,73
Delta,MAA,LAX,495,10,A350,29,Rain,2025-02-25 12:00:00,25,81
AirAsia,LAX,MAA,465,4,A320,6,Cloudy,2025-02-25 14:00:00,30,59
Vistara,BLR,DEL,598,9,A350,14,Clear,2025-02-25 16:00:00,28,69
American Airlines,DEL,BLR,255,3,A350,16,Fog,2025-02-25 18:00:00,22,80
Air India,LHR,MAA,470,3,B777,33,Thunderstorm,2025-02-25 20:00:00,20,83
Vistara,DEL,ORD,414,6,A350,17,Rain,2025-02-25 22:00:00,15,55
American Airlines,LHR,LAX,237,10,B777,18,Sunny,2025-02-26 00:00:00,27,66
SpiceJet,DEL,BOM,287,7,B787,14,Sunny,2025-02-26 02:00:00,19,64
SpiceJet,DEL,HYD,492,1,B777,14,Rain,2025-02-26 04:00:00,27,82
United,BOM,DXB,473,7,B787,11,Cloudy,2025-02-26 06:00:00,23,75
United,BOM,CCU,362,7,B737,19,Rain,2025-02-26 08:00:00,17,70
GoAir,BOM,BLR,313,5,B737,25,Rain,2025-02-26 10:00:00,18,59
IndiGo,BLR,CCU,541,1,A350,0,Sunny,2025-02-26 12:00:00,20,85
Air India,HYD,LAX,117,7,A320,34,Thunderstorm,2025-02-26 14:00:00,29,51
Air India,DXB,LHR,335,1,A321,32,Thunderstorm,2025-02-26 16:00:00,16,60
Delta,HYD,LHR,371,6,A350,37,Thunderstorm,2025-02-26 18:00:00,24,58
United,ORD,JFK,310,6,B737,14,Sunny,2025-02-26 20:00:00,27,89
Delta,BOM,LAX,503,7,B777,23,Clear,2025-02-26 22:00:00,17,40
Vistara,JFK,LAX,165,4,A321,12,Sunny,2025-02-27 00:00:00,23,56
United,HYD,ORD,300,2,A320,13,Clear,2025-02-27 02:00:00,18,80
Delta,BLR,JFK,467,3,B737,22,Rain,2025-02-27 04:00:00,25,80
IndiGo,BLR,CCU,600,8,A321,34,Rain,2025-02-27 06:00:00,33,79
SpiceJet,HYD,LAX,70,5,B787,9,Clear,2025-02-27 08:00:00,27,51
Air India,BLR,BOM,432,7,B787,21,Cloudy,2025-02-27 10:00:00,22,80
Air India,BOM,DEL,418,4,A321,15,Fog,2025-02-27 12:00:00,23,62
IndiGo,BLR,DXB,332,3,A321,17,Rain,2025-02-27 14:00:00,32,49
SpiceJet,ORD,JFK,99,1,A320,10,Clear,2025-02-27 16:00:00,25,74
United,DXB,HYD,328,10,A350,19,Clear,2025-02-27 18:00:00,35,89
United,BOM,JFK,595,5,A320,9,Clear,2025-02-27 20:00:00,26,66
AirAsia,BOM,LAX,262,8,B777,11,Sunny,2025-02-27 22:00:00,28,86
AirAsia,BOM,HYD,437,5,A321,17,Sunny,2025-02-28 00:00:00,27,65
Delta,DXB,MAA,527,10,A321,21,Sunny,2025-02-28 02:00:00,22,41
United,LHR,JFK,300,7,B777,11,Clear,2025-02-28 04:00:00,22,53
Air India,MAA,CCU,532,9,B787,24,Sunny,2025-02-28 06:00:00,18,84
GoAir,ORD,LHR,423,2,A350,30,Thunderstorm,2025-02-28 08:00:00,27,87
Vistara,LHR,CCU,191,8,A321,14,Cloudy,2025-02-28 10:00:00,20,89
AirAsia,BLR,ORD,566,1,B787,2,Clear,2025-02-28 12:00:00,26,55
GoAir,DXB,HYD,91,6,A350,21,Cloudy,2025-02-28 14:00:00,29,90
American Airlines,MAA,LAX,577,1,A350,0,Clear,2025-02-28 16:00:00,30,49
IndiGo,DXB,CCU,299,3,B777,21,Rain,2025-02-28 18:00:00,27,45
GoAir,MAA,DXB,166,7,A321,24,Fog,2025-02-28 20:00:00,32,48
IndiGo,ORD,BOM,583,7,A321,11,Clear,2025-02-28 22:00:00,33,88
GoAir,HYD,CCU,340,4,B777,20,Fog,2025-03-01 00:00:00,28,49
Delta,CCU,LHR,186,2,B787,17,Fog,2025-03-01 02:00:00,27,72
AirAsia,LHR,DXB,244,9,A350,24,Rain,2025-03-01 04:00:00,18,56
SpiceJet,JFK,LAX,117,2,B787,20,Fog,2025-03-01 06:00:00,19,55
AirAsia,ORD,HYD,87,3,B737,24,Thunderstorm,2025-03-01 08:00:00,27,64
GoAir,JFK,BOM,231,5,A350,15,Clear,2025-03-01 10:00:00,28,87
AirAsia,JFK,BLR,339,3,B787,18,Rain,2025-03-01 12:00:00,35,76
AirAsia,LHR,DEL,472,7,B777,19,Cloudy,2025-03-01 14:00:00,32,75
AirAsia,HYD,DXB,133,2,A320,5,Clear,2025-03-01 16:00:00,15,77
IndiGo,HYD,DEL,556,7,A350,24,Rain,2025-03-01 18:00:00,16,77
IndiGo,CCU,BLR,530,3,A320,4,Sunny,2025-03-01 20:00:00,27,58
IndiGo,ORD,DXB,218,10,A320,24,Cloudy,2025-03-01 22:00:00,34,57
Vistara,BOM,CCU,377,8,B777,31,Rain,2025-03-02 00:00:00,18,82
Delta,CCU,DEL,443,3,A320,35,Thunderstorm,2025-03-02 02:00:00,31,40
American Airlines,ORD,CCU,520,7,B787,21,Cloudy,2025-03-02 04:00:00,28,56
American Airlines,CCU,ORD,559,2,B737,17,Fog,2025-03-02 06:00:00,32,73
Air India,JFK,MAA,478,2,A350,32,Thunderstorm,2025-03-02 08:00:00,17,55
American Airlines,LHR,LAX,144,2,A321,8,Clear,2025-03-02 10:00:00,32,43
Vistara,HYD,CCU,498,7,A321,9,Sunny,2025-03-02 12:00:00,35,46
